file_path,label,duration,augmented,split
train/Fulvous_whistling_duck/XC601542.wav,Fulvous_whistling_duck,5,FALSE,train
train/Little_egret/aug_18_XC973095.wav,Little_egret,5,TRUE,train
train/Spot-billed_pelican/aug_9_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Common_kingfisher/aug_0_XC938406.wav,Common_kingfisher,5,TRUE,train
train/Eurasian_spoonbill/aug_16_XC768149.wav,Eurasian_spoonbill,5,TRUE,train
train/Northern_shoveler/aug_4_XC712354.wav,Northern_shoveler,5,TRUE,train
train/Northern_shoveler/aug_2_XC895698.wav,Northern_shoveler,5,TRUE,train
train/Great_egret/aug_18_XC897905.wav,Great_egret,5,TRUE,train
train/Spot-billed_pelican/aug_103_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/White-throated_kingfisher/aug_14_XC845720.wav,White-throated_kingfisher,5,TRUE,train
train/Grey_Heron/aug_7_XC957246.wav,Grey_Heron,5,TRUE,train
train/background/silence_Indian_pond_heron_XC960076_0.wav,background,5,FALSE,train
train/White_Ibis/aug_18_XC710604.wav,White_Ibis,5,TRUE,train
train/Spotted_owlet/aug_9_XC778798.wav,Spotted_owlet,5,TRUE,train
train/Great_egret/aug_15_XC765537.wav,Great_egret,5,TRUE,train
train/White-throated_kingfisher/XC880662.wav,White-throated_kingfisher,5,FALSE,train
train/Rosy_starling/aug_3_XC735901.wav,Rosy_starling,5,TRUE,train
train/Eurasian_spoonbill/aug_12_XC768152.wav,Eurasian_spoonbill,5,TRUE,train
train/Asian_openbill_stork/aug_57_XC686229 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Asian_openbill_stork/aug_61_XC686229 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/White_Ibis/aug_8_XC727308.wav,White_Ibis,5,TRUE,train
train/Glossy_ibis/XC951356.wav,Glossy_ibis,5,FALSE,train
train/Golden_oriole/aug_14_XC615687.wav,Golden_oriole,5,TRUE,train
train/Great_egret/XC765537.wav,Great_egret,5,FALSE,train
train/background/mixed_Common_kingfisher_brown_noise_9.wav,background,5,FALSE,train
train/Grey_Heron/aug_10_XC947947.wav,Grey_Heron,5,TRUE,train
train/Eurasian_spoonbill/XC768151.wav,Eurasian_spoonbill,5,FALSE,train
train/background/silence_White-throated_kingfisher_XC845718_0.wav,background,5,FALSE,train
train/Grey_Heron/aug_9_XC934839.wav,Grey_Heron,5,TRUE,train
train/Northern_shoveler/aug_14_XC982014.wav,Northern_shoveler,5,TRUE,train
train/Great_egret/aug_17_XC794542.wav,Great_egret,5,TRUE,train
train/Rosy_starling/aug_14_XC685681.wav,Rosy_starling,5,TRUE,train
train/Rosy_starling/aug_16_XC728313.wav,Rosy_starling,5,TRUE,train
train/Northern_shoveler/aug_15_XC976147.wav,Northern_shoveler,5,TRUE,train
train/Great_egret/aug_0_XC773646.wav,Great_egret,5,TRUE,train
train/Asian_openbill_stork/aug_78_XC194954 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Northern_shoveler/XC871135.wav,Northern_shoveler,5,FALSE,train
train/Asian_openbill_stork/aug_17_XC194954 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Northern_shoveler/aug_7_XC982014.wav,Northern_shoveler,5,TRUE,train
train/Glossy_ibis/aug_8_XC789670.wav,Glossy_ibis,5,TRUE,train
train/Golden_oriole/aug_7_XC660729.wav,Golden_oriole,5,TRUE,train
train/Fulvous_whistling_duck/aug_19_XC649366.wav,Fulvous_whistling_duck,5,TRUE,train
train/Grey_Heron/aug_18_XC882189.wav,Grey_Heron,5,TRUE,train
train/Spotted_owlet/aug_16_XC636715.wav,Spotted_owlet,5,TRUE,train
train/Painted_stork/aug_19_XC547488.wav,Painted_stork,5,TRUE,train
train/White_Ibis/aug_1_XC816336.wav,White_Ibis,5,TRUE,train
train/Common_kingfisher/aug_14_XC962033.wav,Common_kingfisher,5,TRUE,train
train/Common_kingfisher/aug_11_XC941429.wav,Common_kingfisher,5,TRUE,train
train/Northern_shoveler/aug_7_XC976146.wav,Northern_shoveler,5,TRUE,train
train/Northern_pintail/aug_14_XC718826.wav,Northern_pintail,5,TRUE,train
train/Blue-tailed_bee-eater/aug_22_XC962770.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Great_egret/aug_13_XC973571.wav,Great_egret,5,TRUE,train
train/Indian_spot-billed_duck/aug_71_XC580930.wav,Indian_spot-billed_duck,5,TRUE,train
train/Painted_stork/aug_16_XC787801.wav,Painted_stork,5,TRUE,train
train/Great_egret/aug_13_XC765536.wav,Great_egret,5,TRUE,train
train/Eurasian_spoonbill/aug_19_XC911425.wav,Eurasian_spoonbill,5,TRUE,train
train/Grey_Heron/aug_10_XC947779.wav,Grey_Heron,5,TRUE,train
train/Painted_stork/aug_2_XC960248.wav,Painted_stork,5,TRUE,train
train/Rosy_starling/aug_5_XC685831.wav,Rosy_starling,5,TRUE,train
train/White_Ibis/aug_7_XC707581.wav,White_Ibis,5,TRUE,train
train/Spot-billed_pelican/aug_85_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Grey_Heron/aug_1_XC957246.wav,Grey_Heron,5,TRUE,train
train/Northern_shoveler/aug_12_XC712325.wav,Northern_shoveler,5,TRUE,train
train/background/mixed_Northern_pintail_white_noise_12.wav,background,5,FALSE,train
train/White-throated_kingfisher/aug_3_XC897996.wav,White-throated_kingfisher,5,TRUE,train
train/Common_kingfisher/aug_15_XC962033.wav,Common_kingfisher,5,TRUE,train
train/Spot-billed_pelican/aug_79_XC769895 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Little_egret/aug_0_XC933145.wav,Little_egret,5,TRUE,train
train/Blue-tailed_bee-eater/aug_8_XC937372.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Spot-billed_pelican/aug_140_XC769895 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Golden_oriole/aug_18_XC702189.wav,Golden_oriole,5,TRUE,train
train/background/silence_Spotted_owlet_XC778593_1.wav,background,5,FALSE,train
train/White-throated_kingfisher/aug_6_XC942414.wav,White-throated_kingfisher,5,TRUE,train
train/Common_kingfisher/aug_16_XC983064.wav,Common_kingfisher,5,TRUE,train
train/White_Ibis/aug_3_XC722466.wav,White_Ibis,5,TRUE,train
train/White_Ibis/aug_8_XC707581.wav,White_Ibis,5,TRUE,train
train/Common_kingfisher/aug_19_XC982037.wav,Common_kingfisher,5,TRUE,train
train/Northern_pintail/aug_7_XC818919.wav,Northern_pintail,5,TRUE,train
train/background/mixed_Garganey_pink_noise_17.wav,background,5,FALSE,train
train/Northern_shoveler/aug_7_XC895698.wav,Northern_shoveler,5,TRUE,train
train/Glossy_ibis/aug_1_XC934384.wav,Glossy_ibis,5,TRUE,train
train/Asian_openbill_stork/aug_77_XC194954 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Spotted_owlet/aug_14_XC591485.wav,Spotted_owlet,5,TRUE,train
train/Garganey/aug_10_XC793036.wav,Garganey,5,TRUE,train
train/Spotted_owlet/aug_19_XC487525.wav,Spotted_owlet,5,TRUE,train
train/Indian_spot-billed_duck/aug_73_XC580931.wav,Indian_spot-billed_duck,5,TRUE,train
train/Great_egret/aug_19_XC765536.wav,Great_egret,5,TRUE,train
train/White_Ibis/aug_18_XC707579.wav,White_Ibis,5,TRUE,train
train/Glossy_ibis/aug_18_XC800220.wav,Glossy_ibis,5,TRUE,train
train/Spotted_owlet/aug_11_XC487525.wav,Spotted_owlet,5,TRUE,train
train/Garganey/aug_7_XC793036.wav,Garganey,5,TRUE,train
train/Glossy_ibis/aug_0_XC800219.wav,Glossy_ibis,5,TRUE,train
train/background/silence_Spotted_owlet_XC778593_0.wav,background,5,FALSE,train
train/Glossy_ibis/aug_11_XC833173.wav,Glossy_ibis,5,TRUE,train
train/Eurasian_spoonbill/aug_7_XC911425.wav,Eurasian_spoonbill,5,TRUE,train
train/Indian_pond_heron/aug_33_XC960073.wav,Indian_pond_heron,5,TRUE,train
train/Great_egret/aug_19_XC829673.wav,Great_egret,5,TRUE,train
train/Garganey/aug_18_XC919102.wav,Garganey,5,TRUE,train
train/Spot-billed_pelican/aug_12_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Painted_stork/aug_3_XC547488.wav,Painted_stork,5,TRUE,train
train/Blue-tailed_bee-eater/aug_19_XC937371.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Common_kingfisher/aug_2_XC941431.wav,Common_kingfisher,5,TRUE,train
train/Golden_oriole/aug_0_XC959335.wav,Golden_oriole,5,TRUE,train
train/Rosy_starling/aug_2_XC920038.wav,Rosy_starling,5,TRUE,train
train/Painted_stork/aug_31_XC787801.wav,Painted_stork,5,TRUE,train
train/Little_egret/aug_11_XC933145.wav,Little_egret,5,TRUE,train
train/White-throated_kingfisher/aug_12_XC880662.wav,White-throated_kingfisher,5,TRUE,train
train/Spotted_owlet/aug_14_XC416868.wav,Spotted_owlet,5,TRUE,train
train/White-throated_kingfisher/aug_9_XC980502.wav,White-throated_kingfisher,5,TRUE,train
train/Garganey/aug_17_XC882561.wav,Garganey,5,TRUE,train
train/Great_egret/aug_9_XC921101.wav,Great_egret,5,TRUE,train
train/background/mixed_Fulvous_whistling_duck_white_noise_9.wav,background,5,FALSE,train
train/Northern_shoveler/aug_3_XC712354.wav,Northern_shoveler,5,TRUE,train
train/Blue-tailed_bee-eater/aug_24_XC952347.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Great_egret/aug_1_XC982464.wav,Great_egret,5,TRUE,train
train/Grey_Heron/aug_7_XC947947.wav,Grey_Heron,5,TRUE,train
train/Golden_oriole/aug_3_XC660762.wav,Golden_oriole,5,TRUE,train
train/Fulvous_whistling_duck/aug_8_XC599489.wav,Fulvous_whistling_duck,5,TRUE,train
train/White_Ibis/aug_5_XC707580.wav,White_Ibis,5,TRUE,train
train/Spot-billed_pelican/aug_88_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Fulvous_whistling_duck/aug_9_XC711755.wav,Fulvous_whistling_duck,5,TRUE,train
train/Spotted_owlet/aug_13_XC740456.wav,Spotted_owlet,5,TRUE,train
train/Rosy_starling/aug_17_XC735414.wav,Rosy_starling,5,TRUE,train
train/Fulvous_whistling_duck/aug_5_XC649366.wav,Fulvous_whistling_duck,5,TRUE,train
train/background/mixed_Great_egret_white_noise_15.wav,background,5,FALSE,train
train/Rosy_starling/aug_0_XC685681.wav,Rosy_starling,5,TRUE,train
train/White_Ibis/aug_19_XC722466.wav,White_Ibis,5,TRUE,train
train/Golden_oriole/aug_11_XC615687.wav,Golden_oriole,5,TRUE,train
train/Glossy_ibis/aug_1_XC891306.wav,Glossy_ibis,5,TRUE,train
train/Blue-tailed_bee-eater/aug_17_XC937371.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Eurasian_spoonbill/aug_17_XC750733.wav,Eurasian_spoonbill,5,TRUE,train
train/Asian_openbill_stork/aug_30_XC369048 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Golden_oriole/aug_8_XC959335.wav,Golden_oriole,5,TRUE,train
train/Great_egret/aug_2_XC897905.wav,Great_egret,5,TRUE,train
train/White-throated_kingfisher/aug_18_XC942414.wav,White-throated_kingfisher,5,TRUE,train
train/Common_kingfisher/aug_15_XC983064.wav,Common_kingfisher,5,TRUE,train
train/Northern_shoveler/aug_4_XC706884.wav,Northern_shoveler,5,TRUE,train
train/Indian_pond_heron/aug_20_XC960246.wav,Indian_pond_heron,5,TRUE,train
train/Grey_Heron/aug_18_XC947779.wav,Grey_Heron,5,TRUE,train
train/Grey_Heron/aug_10_XC894331.wav,Grey_Heron,5,TRUE,train
train/Common_kingfisher/aug_11_XC982037.wav,Common_kingfisher,5,TRUE,train
train/Indian_spot-billed_duck/aug_50_XC580930.wav,Indian_spot-billed_duck,5,TRUE,train
train/Blue-tailed_bee-eater/aug_47_XC952347.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Glossy_ibis/aug_19_XC800220.wav,Glossy_ibis,5,TRUE,train
train/Rosy_starling/aug_3_XC787186.wav,Rosy_starling,5,TRUE,train
train/Rosy_starling/aug_6_XC728313.wav,Rosy_starling,5,TRUE,train
train/background/silence_Golden_oriole_XC615687_1.wav,background,5,FALSE,train
train/Blue-tailed_bee-eater/aug_43_XC937372.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Northern_shoveler/aug_13_XC976147.wav,Northern_shoveler,5,TRUE,train
train/Blue-tailed_bee-eater/aug_18_XC937372.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Northern_pintail/aug_19_XC718826.wav,Northern_pintail,5,TRUE,train
train/Asian_openbill_stork/aug_33_XC369048 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Blue-tailed_bee-eater/aug_10_XC962769.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Indian_spot-billed_duck/aug_125_XC580931.wav,Indian_spot-billed_duck,5,TRUE,train
train/Spotted_owlet/aug_12_XC787693.wav,Spotted_owlet,5,TRUE,train
train/Northern_shoveler/aug_9_XC712327.wav,Northern_shoveler,5,TRUE,train
train/White_Ibis/aug_2_XC707581.wav,White_Ibis,5,TRUE,train
train/Indian_spot-billed_duck/aug_57_XC580931.wav,Indian_spot-billed_duck,5,TRUE,train
train/Indian_spot-billed_duck/aug_29_XC580931.wav,Indian_spot-billed_duck,5,TRUE,train
train/White_Ibis/aug_12_XC707580.wav,White_Ibis,5,TRUE,train
train/Rosy_starling/aug_19_XC685765.wav,Rosy_starling,5,TRUE,train
train/Fulvous_whistling_duck/aug_6_XC601542.wav,Fulvous_whistling_duck,5,TRUE,train
train/Asian_openbill_stork/aug_3_XC369048 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Fulvous_whistling_duck/aug_16_XC277977.wav,Fulvous_whistling_duck,5,TRUE,train
train/Golden_oriole/aug_0_XC690422.wav,Golden_oriole,5,TRUE,train
train/Northern_pintail/aug_19_XC981846.wav,Northern_pintail,5,TRUE,train
train/Glossy_ibis/aug_3_XC934384.wav,Glossy_ibis,5,TRUE,train
train/Asian_openbill_stork/aug_91_XC686229 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Fulvous_whistling_duck/aug_11_XC711754.wav,Fulvous_whistling_duck,5,TRUE,train
train/Eurasian_spoonbill/aug_13_XC765577.wav,Eurasian_spoonbill,5,TRUE,train
train/Little_egret/aug_14_XC954647.wav,Little_egret,5,TRUE,train
train/Northern_pintail/aug_6_XC881234.wav,Northern_pintail,5,TRUE,train
train/Spotted_owlet/aug_8_XC787693.wav,Spotted_owlet,5,TRUE,train
train/Northern_shoveler/aug_3_XC914300.wav,Northern_shoveler,5,TRUE,train
train/Asian_openbill_stork/aug_54_XC686229 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Asian_openbill_stork/aug_81_XC369048 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Indian_pond_heron/aug_35_XC960246.wav,Indian_pond_heron,5,TRUE,train
train/Eurasian_spoonbill/XC765576.wav,Eurasian_spoonbill,5,FALSE,train
train/Spot-billed_pelican/aug_14_XC769895 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Little_egret/aug_13_XC933145.wav,Little_egret,5,TRUE,train
train/Asian_openbill_stork/aug_71_XC686229 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Common_kingfisher/aug_15_XC938406.wav,Common_kingfisher,5,TRUE,train
train/White-throated_kingfisher/aug_4_XC880661.wav,White-throated_kingfisher,5,TRUE,train
train/Fulvous_whistling_duck/aug_13_XC452052.wav,Fulvous_whistling_duck,5,TRUE,train
train/Grey_Heron/aug_8_XC947947.wav,Grey_Heron,5,TRUE,train
train/White-throated_kingfisher/aug_19_XC877083.wav,White-throated_kingfisher,5,TRUE,train
train/Spot-billed_pelican/aug_134_XC769895 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Rosy_starling/XC728313.wav,Rosy_starling,5,FALSE,train
train/Eurasian_spoonbill/aug_13_XC768151.wav,Eurasian_spoonbill,5,TRUE,train
train/Grey_Heron/aug_4_XC947779.wav,Grey_Heron,5,TRUE,train
train/Asian_openbill_stork/aug_56_XC194954 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Blue-tailed_bee-eater/aug_13_XC962769.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Fulvous_whistling_duck/aug_15_XC452052.wav,Fulvous_whistling_duck,5,TRUE,train
train/Glossy_ibis/aug_12_XC800220.wav,Glossy_ibis,5,TRUE,train
train/Northern_shoveler/aug_7_XC871135.wav,Northern_shoveler,5,TRUE,train
train/Grey_Heron/aug_12_XC943596.wav,Grey_Heron,5,TRUE,train
train/Spot-billed_pelican/aug_16_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/White_Ibis/aug_11_XC816337.wav,White_Ibis,5,TRUE,train
train/Asian_openbill_stork/aug_32_XC194954 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Golden_oriole/aug_6_XC959335.wav,Golden_oriole,5,TRUE,train
train/White_Ibis/aug_1_XC722466.wav,White_Ibis,5,TRUE,train
train/Little_egret/aug_5_XC893004.wav,Little_egret,5,TRUE,train
train/Rosy_starling/aug_15_XC735901.wav,Rosy_starling,5,TRUE,train
train/Blue-tailed_bee-eater/aug_4_XC937372.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Northern_pintail/aug_11_XC878845.wav,Northern_pintail,5,TRUE,train
train/Little_egret/aug_7_XC973095.wav,Little_egret,5,TRUE,train
train/Golden_oriole/aug_12_XC660762.wav,Golden_oriole,5,TRUE,train
train/Indian_spot-billed_duck/aug_14_XC580931.wav,Indian_spot-billed_duck,5,TRUE,train
train/Spot-billed_pelican/aug_106_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Indian_pond_heron/aug_36_XC960073.wav,Indian_pond_heron,5,TRUE,train
train/Great_egret/aug_14_XC776170.wav,Great_egret,5,TRUE,train
train/Spotted_owlet/XC487525.wav,Spotted_owlet,5,FALSE,train
train/White_Ibis/aug_2_XC727308.wav,White_Ibis,5,TRUE,train
train/White_Ibis/aug_2_XC722466.wav,White_Ibis,5,TRUE,train
train/Glossy_ibis/aug_14_XC845778.wav,Glossy_ibis,5,TRUE,train
train/Golden_oriole/aug_0_XC733919.wav,Golden_oriole,5,TRUE,train
train/Blue-tailed_bee-eater/aug_34_XC937371.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Garganey/aug_10_XC737247.wav,Garganey,5,TRUE,train
train/Blue-tailed_bee-eater/aug_17_XC962769.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Fulvous_whistling_duck/aug_9_XC316535.wav,Fulvous_whistling_duck,5,TRUE,train
train/White_Ibis/aug_11_XC710609.wav,White_Ibis,5,TRUE,train
train/Little_egret/aug_12_XC947034.wav,Little_egret,5,TRUE,train
train/Common_kingfisher/aug_8_XC980486.wav,Common_kingfisher,5,TRUE,train
train/Painted_stork/aug_17_XC547488.wav,Painted_stork,5,TRUE,train
train/Blue-tailed_bee-eater/XC962769.wav,Blue-tailed_bee-eater,5,FALSE,train
train/Eurasian_spoonbill/aug_13_XC744143.wav,Eurasian_spoonbill,5,TRUE,train
train/Fulvous_whistling_duck/aug_4_XC476574.wav,Fulvous_whistling_duck,5,TRUE,train
train/Northern_shoveler/XC706884.wav,Northern_shoveler,5,FALSE,train
train/Northern_shoveler/aug_18_XC871135.wav,Northern_shoveler,5,TRUE,train
train/Garganey/aug_12_XC793034.wav,Garganey,5,TRUE,train
train/Spot-billed_pelican/aug_133_XC769895 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Painted_stork/aug_2_XC787800.wav,Painted_stork,5,TRUE,train
train/Eurasian_spoonbill/aug_0_XC816205.wav,Eurasian_spoonbill,5,TRUE,train
train/Garganey/aug_4_XC737247.wav,Garganey,5,TRUE,train
train/White_Ibis/aug_1_XC707581.wav,White_Ibis,5,TRUE,train
train/Garganey/aug_11_XC793033.wav,Garganey,5,TRUE,train
train/Indian_pond_heron/aug_12_XC960073.wav,Indian_pond_heron,5,TRUE,train
train/Garganey/aug_0_XC737247.wav,Garganey,5,TRUE,train
train/Northern_shoveler/aug_0_XC976147.wav,Northern_shoveler,5,TRUE,train
train/Grey_Heron/aug_10_XC943596.wav,Grey_Heron,5,TRUE,train
train/Indian_pond_heron/aug_39_XC960073.wav,Indian_pond_heron,5,TRUE,train
train/Northern_pintail/aug_6_XC717959.wav,Northern_pintail,5,TRUE,train
train/Indian_pond_heron/aug_68_XC960072.wav,Indian_pond_heron,5,TRUE,train
train/Rosy_starling/aug_8_XC787186.wav,Rosy_starling,5,TRUE,train
train/Painted_stork/aug_23_XC547487.wav,Painted_stork,5,TRUE,train
train/Indian_spot-billed_duck/aug_143_XC580931.wav,Indian_spot-billed_duck,5,TRUE,train
train/Rosy_starling/aug_7_XC755716.wav,Rosy_starling,5,TRUE,train
train/Glossy_ibis/aug_4_XC934384.wav,Glossy_ibis,5,TRUE,train
train/Common_kingfisher/aug_19_XC938040.wav,Common_kingfisher,5,TRUE,train
train/Indian_pond_heron/aug_38_XC960076.wav,Indian_pond_heron,5,TRUE,train
train/Indian_pond_heron/aug_43_XC960073.wav,Indian_pond_heron,5,TRUE,train
train/Grey_Heron/aug_12_XC926122.wav,Grey_Heron,5,TRUE,train
train/Grey_Heron/aug_14_XC942970.wav,Grey_Heron,5,TRUE,train
train/Rosy_starling/aug_12_XC685681.wav,Rosy_starling,5,TRUE,train
train/Rosy_starling/aug_9_XC787186.wav,Rosy_starling,5,TRUE,train
train/Fulvous_whistling_duck/aug_19_XC316535.wav,Fulvous_whistling_duck,5,TRUE,train
train/Garganey/aug_1_XC769829.wav,Garganey,5,TRUE,train
train/Common_kingfisher/aug_18_XC941429.wav,Common_kingfisher,5,TRUE,train
train/Northern_shoveler/aug_10_XC976147.wav,Northern_shoveler,5,TRUE,train
train/Indian_pond_heron/aug_42_XC960076.wav,Indian_pond_heron,5,TRUE,train
train/Little_egret/aug_12_XC920947.wav,Little_egret,5,TRUE,train
train/Eurasian_spoonbill/aug_7_XC768150.wav,Eurasian_spoonbill,5,TRUE,train
train/Asian_openbill_stork/aug_78_XC369048 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Blue-tailed_bee-eater/aug_20_XC962769.wav,Blue-tailed_bee-eater,5,TRUE,train
train/White_Ibis/aug_13_XC710604.wav,White_Ibis,5,TRUE,train
train/White_Ibis/aug_7_XC722466.wav,White_Ibis,5,TRUE,train
train/Asian_openbill_stork/aug_29_XC369048 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/Garganey/aug_3_XC793033.wav,Garganey,5,TRUE,train
train/Eurasian_spoonbill/aug_17_XC816205.wav,Eurasian_spoonbill,5,TRUE,train
train/Northern_shoveler/aug_11_XC871135.wav,Northern_shoveler,5,TRUE,train
train/Northern_pintail/aug_0_XC718826.wav,Northern_pintail,5,TRUE,train
train/background/mixed_Spotted_owlet_white_noise_14.wav,background,5,FALSE,train
train/Spot-billed_pelican/aug_11_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Painted_stork/aug_12_XC460222.wav,Painted_stork,5,TRUE,train
train/Little_egret/XC920947.wav,Little_egret,5,FALSE,train
train/Glossy_ibis/aug_2_XC890702.wav,Glossy_ibis,5,TRUE,train
train/Glossy_ibis/aug_6_XC890702.wav,Glossy_ibis,5,TRUE,train
train/Glossy_ibis/aug_16_XC800220.wav,Glossy_ibis,5,TRUE,train
train/Spot-billed_pelican/aug_32_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Rosy_starling/aug_15_XC906026.wav,Rosy_starling,5,TRUE,train
train/Golden_oriole/aug_7_XC702189.wav,Golden_oriole,5,TRUE,train
train/background/silence_Spotted_owlet_XC778593_3.wav,background,5,FALSE,train
train/Golden_oriole/aug_11_XC702189.wav,Golden_oriole,5,TRUE,train
train/Indian_pond_heron/aug_61_XC960076.wav,Indian_pond_heron,5,TRUE,train
train/Northern_shoveler/aug_17_XC712327.wav,Northern_shoveler,5,TRUE,train
train/White-throated_kingfisher/aug_14_XC845718.wav,White-throated_kingfisher,5,TRUE,train
train/Northern_shoveler/aug_12_XC897914.wav,Northern_shoveler,5,TRUE,train
train/Golden_oriole/aug_11_XC523034.wav,Golden_oriole,5,TRUE,train
train/Golden_oriole/aug_7_XC690422.wav,Golden_oriole,5,TRUE,train
train/Asian_openbill_stork/aug_59_XC194954 - Asian Openbill - Anastomus oscitans.wav,Asian_openbill_stork,5,TRUE,train
train/White_Ibis/aug_1_XC953003.wav,White_Ibis,5,TRUE,train
train/Spotted_owlet/aug_15_XC787693.wav,Spotted_owlet,5,TRUE,train
train/Blue-tailed_bee-eater/aug_36_XC952347.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Garganey/aug_16_XC925169.wav,Garganey,5,TRUE,train
train/Fulvous_whistling_duck/aug_4_XC649366.wav,Fulvous_whistling_duck,5,TRUE,train
train/Golden_oriole/aug_2_XC523042.wav,Golden_oriole,5,TRUE,train
train/Garganey/aug_19_XC737247.wav,Garganey,5,TRUE,train
train/Blue-tailed_bee-eater/aug_23_XC741385.wav,Blue-tailed_bee-eater,5,TRUE,train
train/White-throated_kingfisher/aug_10_XC845719.wav,White-throated_kingfisher,5,TRUE,train
train/White_Ibis/aug_15_XC707580.wav,White_Ibis,5,TRUE,train
train/Glossy_ibis/aug_12_XC891306.wav,Glossy_ibis,5,TRUE,train
train/background/mixed_Common_kingfisher_pink_noise_12.wav,background,5,FALSE,train
train/Eurasian_spoonbill/aug_8_XC750733.wav,Eurasian_spoonbill,5,TRUE,train
train/Blue-tailed_bee-eater/aug_26_XC952347.wav,Blue-tailed_bee-eater,5,TRUE,train
train/Grey_Heron/aug_15_XC895619.wav,Grey_Heron,5,TRUE,train
train/White_Ibis/aug_0_XC710604.wav,White_Ibis,5,TRUE,train
train/Fulvous_whistling_duck/aug_16_XC599489.wav,Fulvous_whistling_duck,5,TRUE,train
train/Spot-billed_pelican/aug_120_XC369412 - Spot-billed Pelican - Pelecanus philippensis.wav,Spot-billed_pelican,5,TRUE,train
train/Fulvous_whistling_duck/aug_17_XC711755.wav,Fulvous_whistling_duck,5,TRUE,train
train/Garganey/aug_8_XC882561.wav,Garganey,5,TRUE,train
train/background/silence_Little_egret_XC946864_0.wav,background,5,FALSE,train
train/Grey_Heron/aug_18_XC942970.wav,Grey_Heron,5,TRUE,train
train/Spotted_owlet/aug_13_XC591485.wav,Spotted_owlet,5,TRUE,train
train/White-throated_kingfisher/aug_10_XC980502.wav,White-throated_kingfisher,5,TRUE,train
train/Little_egret/aug_10_XC948751.wav,Little_egret,5,TRUE,train
train/Indian_pond_heron/aug_64_XC960076.wav,Indian_pond_heron,5,TRUE,train
